lid,title,ds_source,eff_level,dispatch_authority,effective_range,province
87769c8ce2a11814aa972cd88687f08d,关于同意广东展源融资担保有限公司变更股权的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
796edc22e5f24280ddd038cbc7ceccda,关于龙岩市中小企业信用担保中心等8家融资性担保公司变更相关登记事项的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
a943ac50b8cebe22c07ff04a224afa37,关于印发《大同市融资性担保机构风险处置工作预案》的通知,fg_lvshangsite,地方法规/文件,大同市人民政府,大同市,山西省
bd41c79bc27efad25709c34256d5f5fd,焦作市人民政府办公室关于印发焦作市农村土地承包经营权确权登记颁证工作实施方案的通知,fg_lvshangsite,地方法规/文件,焦作市人民政府,焦作市,河南省
59a10b2b7fa098eb6f98806b9bfcf26b,通辽市人民政府关于印发通辽市行政事业单位国有资产出租管理暂行办法的通知,fg_lvshangsite,地方法规/文件,通辽市人民政府,通辽市,内蒙古自治区
eaa3dc9ed94e90cc95012013850c3afa,关于印发《上海嘉定工业区管理委员会集体土地所有权调查工作实施方案》的通知,fg_lvshangsite,地方法规/文件,上海市嘉定区菊园新区管理委员会,直辖市级法规,上海市
792eb4e9417deb7c76aa0a1a70dc0605,关于同意合生创富融资担保股份有限公司变更股权、注册资本的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
229282f6b4ed0103d7d7878fd55ce26b,关于同意换发漳浦开源担保有限公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
f407839ee34e443a6ca41b066fa3c405,关于在新划转的中等高等职业院校中开展经营性国有资产及其管理状况专项调查的通知,fg_lvshangsite,地方法规/文件,陕西省教育厅,陕西省级法规,陕西省
94c239aa39b8179fe052e76fb2635893,陇南市人民政府办公室关于印发陇南市农村产权交易试点工作实施方案的通知,fg_lvshangsite,地方法规/文件,陇南市人民政府,陇南地区,甘肃省
df6ac785c3b55b28c4d88f45dba1c01c,关于开展2009年全省企业国有产权转让专项检查工作的通知,fg_lvshangsite,地方法规/文件,"陕西省人民政府国有资产监督管理委员会,陕西省财政厅,陕西省发展和改革委员会,陕西省监察厅,陕西省工商行政管理局,中国证券监督管理委员会陕西监管局",陕西省级法规,陕西省
6b623f34631ee940650269a27572bcd0,三门峡市人民政府办公室关于印发三门峡市市级行政事业单位国有资产对外有偿使用管理暂行办法,fg_lvshangsite,地方法规/文件,三门峡市人民政府,三门峡市,河南省
29a9861b5ce430a7365d0ea953aed3a0,江西煤矿安监局转发关于进一步规范中央行政事业单位国有资产处置工作的通知,fg_lvshangsite,地方法规/文件,江西省煤矿安全监察局,江西省级法规,江西省
97e4d4a7c6da1e726e40d48afd77ef4d,开封市人民政府办公室关于印发开封市规范市级行政事业单位国有资产管理第二阶段工作实施方案的通知,fg_lvshangsite,地方法规/文件,开封市人民政府,开封市,河南省
27b6ea66b2965a15a91ace8ae9ff7568,关于召开2010年度企业国有资产统计报表工作会议的通知,fg_lvshangsite,地方法规/文件,克拉玛依市国有资产监督管理委员会,克拉玛依市,新疆维吾尔自治区
50ad15a4d471219e4282f1656a004095,平湖市人民政府办公室转发浙江省人民政府办公厅关于规范行政机关合同管理工作意见的通知,fg_lvshangsite,地方法规/文件,浙江省嘉兴市平湖市人民政府,嘉兴市,浙江省
66cd7dd046addfd6039ead14b11a3dfb,普陀区人民政府关于印发《普陀区行政事业单位国有资产管理办法（试行）》、《普陀区行政事业单位国有资产处置管理实施细则（试行）》和《普陀区行政事业单位国有资产委托管理实施办法（试行）》的通知,fg_lvshangsite,地方法规/文件,上海市普陀区人民政府,普陀区,上海市
d4cff2f041c600d6338d58ea29d9a4c5,关于深圳市实施不动产统一登记的公告,fg_lvshangsite,地方法规/文件,深圳市规划和国土资源委员会,深圳市,广东省
e91854f64267f8c925de25e9155a4f47,上海市经济适用住房预（出）售合同示范文本（2009版）向社会公开征求意见,fg_lvshangsite,地方法规/文件,"上海市住房保障和房屋管理局,市工商行政管理局",直辖市级法规,上海市
1b6905daeb3b2b7057fbeab7ed2033bd,关于认真履行好《泰兴市国有粮食购销企业承包经营合同》的通知,fg_lvshangsite,地方法规/文件,泰兴市粮食局,泰州市,江苏省
234ac909d4673792347f987e9e2b8834,关于同意撤销杰晖融资担保有限公司等16家融资担保机构经营许可的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
1525a50beede565cdfbb4836e9fba996,关于拟注销福建凯旋担保有限公司、福建兴盛永融资性担保有限公司融资性担保机构经营许可证的公示,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
4a17f166f1dbe90a78a7b58e275e0da3,关于启用《房屋抵押贷款合同（抵押登记专用）》及调整贷款相关资料收取、流转相关事宜的通知,fg_lvshangsite,地方法规/文件,北京市住房公积金管理中心,直辖市级法规,北京市
3f237f705c35a174e836b3e579be78c8,关于印发《广东省融资担保公司退出融资担保市场操作指引》的通知,fg_lvshangsite,地方法规/文件,"广东省人民政府金融工作办公室,广东省工商行政管理局",广东省级法规,广东省
474081d5ac5a4027237befd37baf063b,新疆维吾尔自治区财政厅关于转发《财政部关于印发〈事业单位及事业单位所办企业国有资产产权登记管理办法〉的通知》的通知,fg_lvshangsite,地方法规/文件,新疆维吾尔自治区财政厅,新疆区级法规,新疆维吾尔自治区
cf5ac9810d853e0ea057775a87d748ff,新疆维吾尔自治区经济和信息化委员会转发工信部关于开展2012年度中小企业信用担保机构信息报送工作的通知的通知,fg_lvshangsite,地方法规/文件,新疆维吾尔自治区经济和信息化委员会,新疆区级法规,新疆维吾尔自治区
4e65b46640c703e408abe7f275bdb649,茂名市国资委关于转发国务院国资委《企业国有资产评估管理暂行办法》和广东省国资委《广东省省属企业国有资产评估管理实施办法》的通知,fg_lvshangsite,地方法规/文件,广东省茂名市国有资产监督管理局,茂名市,广东省
359a3c56b170977412a144bf99763311,陕西省人民政府关于开展农村承包土地的经营权和农民住房财产权抵押贷款试点的实施意见,fg_lvshangsite,地方法规/文件,陕西省人民政府,陕西省级法规,陕西省
82c111f4cca47e130896d48c978ad893,河北省中小企业局关于做好融资性担保行业统计工作的通知,fg_lvshangsite,地方法规/文件,河北省中小企业局,河北省级法规,河北省
365c40179f51406ac161a007245d5158,关于印发庐山管理局局属行政、企事业单位国有资产出售、有偿转让进场交易管理实施细则的通知,fg_lvshangsite,地方法规/文件,九江市庐山管理局,九江市,江西省
95025de9d9483d5090935486094ed7a1,关于同意换发宁德国有投资再担保有限公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
258578cabf0110d99e2d5b205ca757a6,厦门市人民政府关于2010P02地块国有建设用地使用权拍卖出让方案的批复,fg_lvshangsite,地方法规/文件,厦门市人民政府,厦门市,福建省
469434d4a8e5afa85c22e51a6935b68d,关于开展全区企业国有产权转让监督检查工作的通知,fg_lvshangsite,地方法规/文件,"广西壮族自治区国有资产监督管理局,广西壮族自治区财政厅,广西壮族自治区发展改革委,广西壮族自治区监察厅,广西壮族自治区工商行政管理局,中国证券监督管理委员会广西监管局",广西区级法规,广西壮族自治区
b984759acd01773c71b0c80fc214b073,延安市人民政府办公室关于做好全市融资性担保机构规范整顿工作的通知,fg_lvshangsite,地方法规/文件,延安市人民政府,延安市,陕西省
33e99852688920d7d78f81fdc1089fbd,青海省人民政府办公厅关于印发青海省融资性担保机构突发事件预警处置预案的通知,fg_lvshangsite,地方法规/文件,青海省人民政府,青海省级法规,青海省
8308d741fd0916b6ed8b8e5970950d9a,关于开展卫生人口计生系统房屋建筑物现状专项调查的通知,fg_lvshangsite,地方法规/文件,深圳市卫生和人口计划生育委员会,深圳市,广东省
40775d4db6e0aa00502259b01212b7d6,关于解除津西大寺（挂）2010－127、128号土地出让合同的公告,fg_lvshangsite,地方法规/文件,天津市国土资源和房屋管理局,直辖市级法规,天津市
1b705eb1299f710ed385460cf9faa49c,关于尤溪县森信融资担保有限公司等3家融资性担保公司变更相关登记事项的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
4315f6d4f5a86441da91d081d52ae3fe,关于同意广东捷迅融资担保有限公司变更法定代表人、执行董事和股权的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
2360a2410c626649329f023ac06cae6a,广东省高级人民法院关于印发《广东省2011年度人身损害赔偿计算标准》的通知,fg_lvshangsite,地方法规/文件,广东省高级人民法院,广东省级法规,广东省
4352118e629b1fa5792fe958f778238d,关于注销青岛浙商联合担保股份有限公司融资性担保机构经营许可证和批复文件的通告,fg_lvshangsite,地方法规/文件,山东省金融工作办公室,山东省级法规,山东省
d77a735c354650d080e8f5d64d229456,鄂尔多斯市交通运输局关于转发鄂市国有资产监督管理委员会关于开展“内蒙古自治区行政事业单位资产管理系统”升级和全市事业单位及所办国有资产产权登记与发证工作的通知的通知,fg_lvshangsite,地方法规/文件,鄂尔多斯市交通运输局,鄂尔多斯市,内蒙古自治区
33d12cdf4cc3062a50bfe6c8300db440,汉中市人民政府办公室关于印发汉中市银行业金融机构林权抵押贷款管理办法（试行）的通知,fg_lvshangsite,地方法规/文件,汉中市人民政府,汉中市,陕西省
7a1bcec9dc18d28f99287f590ed460fd,关于同意广东道琼融资担保有限公司退出融资担保市场的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
229ba16a65e1f19e077feff570636e5,福建省财政厅、福建省经济贸易委员会关于印发《福建省中小企业融资担保机构风险补偿专项资金管理实施办法》的通知,fg_lvshangsite,地方法规/文件,"福建省财政厅,省经济贸易委员会",福建省级法规,福建省
f7129c5be70340b6c687ca3666e87441,关于召开省属部分高校校办产业（经营性资产）管理部门负责人座谈会的通知,fg_lvshangsite,地方法规/文件,陕西省教育厅,陕西省级法规,陕西省
4e37af3b8d0c1c130423dda152e9ae6b,信阳市人民政府办公室关于成立信阳市深化国有企业负责人薪酬制度改革工作领导小组的通知,fg_lvshangsite,地方法规/文件,信阳市人民政府,信阳市,河南省
5fc8c0c4ff6c537e9edadd18018f932c,绍兴市镜湖新区管理委员会关于进一步落实《镜湖新区国有房屋资产管理若干意见》的通知,fg_lvshangsite,地方法规/文件,绍兴市镜湖新区管理委员会,绍兴市,浙江省
45c1fb39ab27417860543555e3f2dc83,杭州市人民政府办公厅关于印发杭州市行政机关合同管理办法的通知,fg_lvshangsite,地方法规/文件,杭州市人民政府,杭州市,浙江省
8fa8cae4f867e49fcbf81819c5aafa87,上海市司法局关于同意上海市法律援助中心国有资产处置的批复,fg_lvshangsite,地方法规/文件,上海市司法局,直辖市级法规,上海市
a2d6ee44beb77474dde313ec6f1a8d60,深圳市市场监督管理局、深圳市消费者委员会关于公开征集我市消费领域合同“霸王条款”的通告,fg_lvshangsite,地方法规/文件,"深圳市市场监督管理局,深圳市市消费者委员会",深圳市,广东省
d0f7fe667f0d61fe4f838b3aa1d27b0e,延安市人民政府关于印发《延安市行政事业单位国有资产管理实施办法》的通知,fg_lvshangsite,地方法规/文件,延安市人民政府,延安市,陕西省
949e16b6520c749b4ec4565f9141f594,关于开展2010年度国有资产经营预算工作的通知,fg_lvshangsite,地方法规/文件,上海市嘉定区国有资产监督管理委员会,嘉定区,上海市
e50ce2c9c4ac7f729677face324eb8a9,关于福建万诚典当有限责任公司变更事项的公示,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
f1c1aa596842e44469f2ee09a8afb788,关于印发2010年大连开发区小额担保贷款任务落实方案的通知,fg_lvshangsite,地方法规/文件,辽宁省大连经济技术开发区管理委员会,大连市,辽宁省
7650248b4ca2865e8dbe7241ee006885,关于进一步推动省属企业理顺产权关系优化产权结构工作的指导意见,fg_lvshangsite,地方法规/文件,安徽省人民政府国有资产监督管理委员会,安徽省级法规,安徽省
51a59c0e28eb020db693e2a5fcf37e84,关于做好2011年度国有资产评估项目统计分析工作的通知,fg_lvshangsite,地方法规/文件,浙江省国有资产监督管理局,浙江省级法规,浙江省
aded7e802bbcaca7111deb437c5a433c,巩义市人民政府关于建立巩义市中小企业信用担保体系建设联席会议制度的通知,fg_lvshangsite,地方法规/文件,河南省郑州市巩义市人民政府,郑州市,河南省
68f17c9175e6c1ca60a3c147779e309a,东莞市农村土地承包经营权流转试点奖励办法（试行）,fg_lvshangsite,地方法规/文件,东莞市农业局,东莞市,广东省
adf18e767e872e6662c00fa8eece3dc2,关于印发《潮州市工商行政管理系统整治利用合同格式条款侵害消费者合法权益专项行动工作方案》的通知,fg_lvshangsite,地方法规/文件,广东省潮州市工商行政管理局,潮州市,广东省
6fb549e771daaf03c83cf2e6e013e4df,关于表彰2009年度企业国有产权管理工作先进单位及国有产权登记年检工作先进个人的通知,fg_lvshangsite,地方法规/文件,南京市人民政府国有资产监督管理委员会,南京市,江苏省
69cfe79815362ce4c66495f58432ca84,关于开展2011年度信用担保机构审计工作的通知,fg_lvshangsite,地方法规/文件,吉林省工业和信息化厅,吉林省级法规,吉林省
b8bed8f4671c0d18893b9f26fa2fa130,关于技术合同认定登记业务数字证书升级的通知,fg_lvshangsite,地方法规/文件,广东省科学技术厅,广东省级法规,广东省
2df3bfeb6ba801f77b862ac1e91c713a,关于印发《市执法局国有资产管理办法》的通知,fg_lvshangsite,地方法规/文件,九江市城市管理行政执法局,九江市,江西省
508b6a1d936e515a2237040142f16808,关于漳州市担保中心等8家融资性担保公司变更相关登记事项的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
495f1e0c429605e96d69eb371c66cd9f,中共武汉市人民政府国有资产监督管理委员会关于表彰践行武汉精神“国资十佳”的决定,fg_lvshangsite,地方法规/文件,武汉市人民政府,武汉市,湖北省
5ffd2e4a38dc86dda2a0840388551e67,关于同意阳江市润信融资担保有限公司退出融资担保市场的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
7b2b4000135a4bcd606f979ed64edd65,浙江省杭州市文化广电新闻出版局关于转发广电系统侵权责任法立法调研相关问卷的通知,fg_lvshangsite,地方法规/文件,杭州市文化广电新闻出版局,杭州市,浙江省
fb506baec159d6e1c11857de56e2bc2c,湖北省国资委关于印发《湖北省国有资产监管工作指导监督实施办法》的通知,fg_lvshangsite,地方法规/文件,湖北省人民政府国有资产监督管理委员会,湖北省级法规,湖北省
fb4cd281bfbc3e64665c9b47dda4fb4b,深圳市城市管理局关于启用《通信基站站址使用合同书》的通知,fg_lvshangsite,地方法规/文件,深圳市城市管理局,深圳市,广东省
267e1b672b8c8e72aa7417b9f56eb8ff,关于印发《融资性担保机构的设立与变更审批行政许可实施办法》的通知,fg_lvshangsite,地方法规/文件,深圳市科技工贸和信息化委员会,深圳市,广东省
d618d111d63b0f1be03a874e73c8735e,安徽省人民政府国有资产监督管理委员会关于印发2013年指导监督市县国资监管工作计划的通知,fg_lvshangsite,地方法规/文件,安徽省人民政府国有资产监督管理委员会,安徽省级法规,安徽省
574cdd670a8698de1ca57ad9ee9da14c,白山市人民政府关于印发白山市集体林权制度配套改革实施方案的通知,fg_lvshangsite,地方法规/文件,白山市人民政府,白山市,吉林省
2d96fce469ad5da64bfb652b3ba910a0,合肥市人民政府关于规范农村产权交易管理工作的意见,fg_lvshangsite,地方法规/文件,合肥市人民政府,合肥市,安徽省
33e09532fe8b354192546c55589f020e,习水县人民政府办公室关于机构改革中不再保留和调整隶属关系机构的国有资产和档案管理有关问题的通知,fg_lvshangsite,地方法规/文件,贵州省遵义市习水县人民政府,遵义市,贵州省
eab6ea94e619dd95788a9116f7feb613,郴州市人民政府办公室关于印发郴州市行政事业单位经营性及闲置国有资产管理暂行办法的通知,fg_lvshangsite,地方法规/文件,郴州市人民政府,郴州市,湖南省
693d0f9f4aa16866fca6eb4a612f4c31,湖州市人民政府办公室关于印发进一步加强行政事业单位国有资产管理工作意见的通知,fg_lvshangsite,地方法规/文件,湖州市人民政府,湖州市,浙江省
ed78e4f87a993174320c8dc18770a4e2,关于召开省国有企业法律顾问协会第三次理事工作会议的通知,fg_lvshangsite,地方法规/文件,黑龙江省人民政府国有资产监督管理委员会,黑龙江省级法规,黑龙江省
2a2a34319606cb4bf8ab4ebe9c9cf6c1,安徽省人民政府国有资产监督管理委员会关于建立委领导指导监督市县国资监管工作联系点制度的通知,fg_lvshangsite,地方法规/文件,安徽省人民政府国有资产监督管理委员会,安徽省级法规,安徽省
d2086e83c68da3b7b6ea0b174cd5c90c,关于同意广州诚帮融资担保有限公司退出融资担保市场的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
1726fd64bc9719d9f0e83e977a2fe60d,关于举行《湖南省国有资源有偿使用收入管理办法》听证会的公告,fg_lvshangsite,地方法规/文件,湖南省财政厅,湖南省级法规,湖南省
4da290096ea3102ddf52e3ca7db47f3d,关于做好市国资委监管企业负责人年度和任期业绩考核有关工作的通知,fg_lvshangsite,地方法规/文件,天津市国资委,直辖市级法规,天津市
db4dcede34687147c89038dd6428ba22,佛山市人民政府转发市政府金融工作局佛山市融资性担保公司规范整顿方案的通知,fg_lvshangsite,地方法规/文件,佛山市人民政府,佛山市,广东省
95af85821e0e504575eb0fa6e76727f6,三明市人民政府关于印发安砂水库养殖水域规划的通知,fg_lvshangsite,地方法规/文件,三明市人民政府,三明市,福建省
14a85aec94c2b71998ffcd259ed89740,湖南省财政厅关于举行《湖南省国有产权交易管理办法》听证会的公告,fg_lvshangsite,地方法规/文件,湖南省财政厅,湖南省级法规,湖南省
a4bbf336c8144be07a5c3f2ee47e3d9b,浙江省高级人民法院关于审理实现担保物权案件的意见,fg_lvshangsite,地方法规/文件,浙江省高级人民法院,浙江省级法规,浙江省
4a9748060210c0a820883ddb4157d1bc,关于同意湛江市中联融资担保投资有限公司变更股权的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
465b27c879e1291408bd290cabc4250e,关于做好2012年度国有企业工资内外收入监督检查工作的通知,fg_lvshangsite,地方法规/文件,"莆田市人力资源和社会保障局,福建省莆田市财政局,福建省莆田市审计局,福建省莆田市国有资产监督管理委员会",莆田市,福建省
772ccd286283fd8b66b3d3d23988166c,河北省中小企业局关于委托省融资性担保业协会举办融资性担保机构监管人员培训班的通知,fg_lvshangsite,地方法规/文件,河北省中小企业局,河北省级法规,河北省
d78109c1e20d9ed9710d17a2e806cf7,转发浙江省人民政府办公厅关于印发浙江省行政事业单位国有资产管理暂行办法的通知,fg_lvshangsite,地方法规/文件,宁波市人民政府,宁波市,浙江省
1f554c52675a7a41277c2445167ebc03,南京市政府关于深化全市集体林权制度改革的实施意见,fg_lvshangsite,地方法规/文件,南京市人民政府,南京市,江苏省
6124e4776ab81ffa9fe80340d959f9f4,河南省人民政府办公厅关于印发河南省省级行政事业单位国有资产配置管理暂行办法的通知,fg_lvshangsite,地方法规/文件,河南省人民政府,河南省级法规,河南省
59d771eeec39dfd7b2297e41ecf385f2,山西省人民政府办公厅关于印发山西省2014年农村土地承包经营权确权登记颁证试点工作方案的通知,fg_lvshangsite,地方法规/文件,山西省人民政府,山西省级法规,山西省
a81ae056717b7c8650ac52954c09e4a8,关于委托东莞市技术与知识产权服务中心办理技术合同登记形式审查和报备工作的通知,fg_lvshangsite,地方法规/文件,广东省东莞市科技局,东莞市,广东省
275b639643a3fddfa2f319ad7562e0c4,江苏省人民政府关于修改《江苏省合同监督管理办法》的决定,fg_lvshangsite,地方法规/文件,江苏省人民政府,江苏省级法规,江苏省
576ae6477cea6b096293d7342786e41d,宁德市住建局转发省住建厅关于简化施工合同备案事项的通知,fg_lvshangsite,地方法规/文件,宁德市住房和城乡建设局,宁德市,福建省
398fd31bd2e1365eb3e0770745d5e477,关于启用《天津市房屋租赁合同（租房补贴类）》的通知,fg_lvshangsite,地方法规/文件,天津市国土资源和房屋管理局,直辖市级法规,天津市
a7ed19b3d9775d277afa4163c77ebc68,关于推行《北京市建设工程质量检测委托合同》示范文本的通知,fg_lvshangsite,地方法规/文件,"北京市住房和城乡建设委员会,北京市工商行政管理局",直辖市级法规,北京市
c36c946bab004276ee3c65858a9b0220,《北京市居民天然气供用气合同》示范文本公开征求意见,fg_lvshangsite,地方法规/文件,"北京市城市管理委员会,北京市城市工商行政管理局",直辖市级法规,北京市
e23068020ebda03f21335b62f4e8f5a1,浙江省衢州市工商行政管理局、市汽车流通行业协会关于推广使用《浙江省汽车买卖合同（示范文本）》的通知,fg_lvshangsite,地方法规/文件,"衢州市工商行政管理局,衢州市汽车流通行业协会",衢州市,浙江省
39a692adf911d38b7e73e7231647668,关于进一步做好国有资产月度统计工作的通知,fg_lvshangsite,地方法规/文件,天津市国资委,直辖市级法规,天津市
2324ea1c959aec1e3640b27d81653a01,上海市财政局、上海市地方税务局转发财政部等关于房屋土地权属由夫妻一方所有变更为夫妻双方共有契税政策的通知,fg_lvshangsite,地方法规/文件,"上海市财政局,上海市地方税务局",直辖市级法规,上海市
bfcd0a9783a1b0e7d77b794b16703b96,关于同意换发福建省环球共创融资担保有限公司等6家融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
b7e0f15855f4826b047f7e65fc342ca5,关于做好2010年度南宁市中小企业信用担保机构风险补偿资金和小企业贷款风险补偿专项资金申请工作的通知,fg_lvshangsite,地方法规/文件,南宁市工业和信息化委员会,南宁市,广西壮族自治区
b5f4a1c76dff2d7775daf95406a6031a,广东省经济贸易委员会转发商务部办公厅关于落实中小商贸企业融资担保和信用保险补贴政策有关工作的通知,fg_lvshangsite,地方法规/文件,广东省经济贸易委员会,广东省级法规,广东省
a9996662475ebbf3f515d2127590daeb,云南省环境保护厅　云南省工业和信息化委员会　云南省国有资产监督管理委员会关于组织开展企业经理人环境责任培训的通知,fg_lvshangsite,地方法规/文件,"云南省环境保护厅,云南省工业和信息化委员会,云南省国有资产监督管理委员会",云南省级法规,云南省
3a04af9c633d9f7d90f3c0ac33b03fb3,关于召开江西省拍卖行业协会第一届会员大会暨成立大会的通知,fg_lvshangsite,地方法规/文件,江西省商务厅,江西省级法规,江西省
f6076ab8df7c2bcfd2157b8bc7343bb2,汉中市人民政府办公室关于明确融资性担保业务监管职责的通知,fg_lvshangsite,地方法规/文件,汉中市人民政府,汉中市,陕西省
834de67c1b7df7ba702c1a60c9672b56,北京市海淀区人民政府关于确认北京市海淀区上庄中心小学房屋产权的证明,fg_lvshangsite,地方法规/文件,北京市海淀区人民政府,海淀区,北京市
cc8b425fc6b2c3f48f38f32c86d2a961,菊园新区农村集体“三资”监管平台实施运行办法,fg_lvshangsite,地方法规/文件,上海市嘉定区菊园新区管理委员会,嘉定区,上海市
b993e33a7fb64ba98fd804a8e2255210,关于表彰2009－2010年度嘉定区教育系统国资管理工作先进集体和先进工作者的决定,fg_lvshangsite,地方法规/文件,"上海市嘉定区教育局,上海市嘉定区教育奖励基金",嘉定区,上海市
bfa8b04478fb78d948e20dd1695920f7,关于蛟河盆地地热资源普查探矿权拟以申请在先方式出让公示,fg_lvshangsite,地方法规/文件,吉林省矿业权交易管理中心,吉林省级法规,吉林省
f4500ad06f796ccb380c95f080e1284,咸宁市行政机关合同管理办法,fg_lvshangsite,地方法规/文件,咸宁市人民政府,咸宁市,湖北省
ca5b4b011cd69a346e63775610b61a35,上海市徐汇区人民政府关于印发《徐汇区区级事业单位国有资产管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,上海市徐汇区人民政府,徐汇区,上海市
afdf56978672d925a11d81e72084b44,《广东省农村集体资产管理条例（修订草案）》向社会各界公开征求意见,fg_lvshangsite,地方法规/文件,广东省人大及其常委会,广东省级法规,广东省
c0c2ab5b3dc8dae99407fed4d9082711,南阳市人力资源和社会保障局、共青团南阳市委关于转发《关于实施河南省青年创业小额担保贷款的通知》的通知,fg_lvshangsite,地方法规/文件,"南阳市人力资源和社会保障局,共青团南阳市委",南阳市,河南省
cb6057e04ab463a6e6588a3ae0501e7f,关于领取信用担保机构备案证的通知,fg_lvshangsite,地方法规/文件,济宁市中小企业局,济宁市,山东省
7b492c270fbed2b3bb82cd72676f40d3,北海市人民政府办公室关于开展全市融资性担保公司规范整顿工作的通知,fg_lvshangsite,地方法规/文件,北海市人民政府,北海市,广西壮族自治区
898f4ae11c163c6a752220d6810252df,南通市城乡建设局关于转发省住建厅《关于实施建设工程勘察设计合同工作的通知》的通知,fg_lvshangsite,地方法规/文件,南通市城乡建设局,南通市,江苏省
ae007d7034f7c36e1d2beb9c2fd3b8b6,福建省经济贸易委员会关于指定全省性公物拍卖企业的通知,fg_lvshangsite,地方法规/文件,福建省经济贸易委员会,福建省级法规,福建省
7e7df7ad920e681055c15ab20386515c,关于推行使用《福建省渔业船舶买卖合同示范文本》的通知,fg_lvshangsite,地方法规/文件,"福建省海洋与渔业厅,福建省工商行政管理局",福建省级法规,福建省
d4d2e3954878364b65bf16a2d9c4b757,关于同意市糖酒副食品采购供应站房屋产权转让的函,fg_lvshangsite,地方法规/文件,福建省漳州市人民政府国有资产监督管理局,漳州市,福建省
4d63fb4387498b5d4d484cda55d3b07,厦门市企业国有资产监督管理办法,fg_lvshangsite,地方法规/文件,厦门市人民政府,厦门市,福建省
8fb8142810c4f16ce4cdbeec24eca258,关于对省属学校国有资产出租（出借）对外投资有关经济情况进行清理统计的通知,fg_lvshangsite,地方法规/文件,陕西省教育厅,陕西省级法规,陕西省
b84ce5d1a3f9e27186621f6418004f26,漳州市住房和城乡建设局转发《福建省住房和城乡建设厅、福建省工商行政管理局关于转发建设工程施工合同（示范文本）的通知》的通知,fg_lvshangsite,地方法规/文件,漳州市住房和城乡建设局,漳州市,福建省
1893378423495136300c816dc93e1d96,厦门市财政局　厦门市监察局　厦门市审计局　厦门市国资委转发财政部等部门关于国有企业负责人职务消费行为监督管理暂行办法的通知,fg_lvshangsite,地方法规/文件,"厦门市财政局,厦门市监察局,厦门市审计局,厦门市国有资产监督管理局",厦门市,福建省
6a4a8c09136459105730d1e1f313a845,关于印发蚌埠市专利权质押贷款试点工作方案的通知,fg_lvshangsite,地方法规/文件,蚌埠市人民政府,蚌埠市,安徽省
467f4b89b35012af6c5f287c1be81c90,陕西省人力资源和社会保障厅关于开展全省高校毕业生就业政策调研和小额担保贷款检查评估的通知,fg_lvshangsite,地方法规/文件,陕西省人力资源和社会保障厅,陕西省级法规,陕西省
c3817298971154296c2a2207dd53b3b6,关于启用土地整理储备项目补偿合同签约系统的通知,fg_lvshangsite,地方法规/文件,天津市国土资源和房屋管理局,直辖市级法规,天津市
60ba6b9a6725a404179a21540937d7db,关于同意换发福建鑫宜信融资担保有限公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
aeb1631d476e4e8635c9ee4cff620a13,辽宁省财政厅转发财政部关于地方财政部门积极做好融资性担保业务相关管理工作的意见的通知,fg_lvshangsite,地方法规/文件,辽宁省财政厅,辽宁省级法规,辽宁省
77134fe3fd8c312f598aeb1655d01101,湖北省国资委转发国务院国资委《关于进一步加强地方国有资产监管工作的若干意见》的通知,fg_lvshangsite,地方法规/文件,湖北省国有资产监督管理局,湖北省级法规,湖北省
bb6fdb73f451ac5c8152a8a4665e3f34,嘉定区徐行镇人民政府关于印发《徐行镇集体土地所有权调查工作实施方案》的通知,fg_lvshangsite,地方法规/文件,上海市嘉定区徐行镇人民政府,嘉定区,上海市
d464ab420df1df0d81272a0bfdcc9b91,关于在全省推行建设工程施工合同履约评价工作的通知,fg_lvshangsite,地方法规/文件,浙江省住房与城乡建设厅,浙江省级法规,浙江省
